"vendors_id","uuid","serial"
"229","823ba36b-f7df-41c6-ba39-cfc530d9928f","A157FN230400183"
"229","e7e0c18a-4232-402e-a39e-b1491ec37b47","A157FN230400183"
"107","d3a0cb00-4933-443e-8dd3-9ce23435e29c","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"201","cf9dafb6-2b00-4ef1-964f-33090e4cb894","9739241e-936c-44f7-ab58-ec413ce76105"
"65","e5e11971-b4c2-4a91-90f3-5e307d74266a","A157FN230400026"
"201","c6c11168-da22-4b6e-9dc9-360888247125","9739241e-936c-44f7-ab58-ec413ce76105"
"201","812abb7f-1b64-4896-ab27-a80725dfeedb","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2638ea16-2176-4410-a467-e5bf1011dac7","9739241e-936c-44f7-ab58-ec413ce76105"
"201","137d6219-e3ec-4c59-acc4-32315dcb5854","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ca1944bb-be45-4f58-8214-70a3dd0c8a90","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4fe4166c-46f1-48ce-bfbe-028614e7cfb9","9739241e-936c-44f7-ab58-ec413ce76105"
"201","8581279d-66ca-4201-bd8e-d70de6e6b3ab","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f92987bd-fdc0-4369-9d08-3afd904995a3","9739241e-936c-44f7-ab58-ec413ce76105"
"229","238b21a1-b9ee-474c-835f-a3e05f9c6b2e","A157FN230400183"
"229","2e2a66da-900f-4810-bf45-d01b47b40c16","A157FN230400183"
"201","fb9787e8-241d-4fee-868b-909cfd4be5eb","9739241e-936c-44f7-ab58-ec413ce76105"
"201","86a5f0ce-ddba-429d-a555-6a53f648cf24","9739241e-936c-44f7-ab58-ec413ce76105"
"201","53cb139e-a438-4324-8877-3fdb21fb4ad1","9739241e-936c-44f7-ab58-ec413ce76105"
"201","51f53335-ac70-41ab-b1ea-0c1f106d5d55","9739241e-936c-44f7-ab58-ec413ce76105"
"201","aea5cbdf-f873-4d1f-9c6c-6a3261781fd0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e4966557-7f73-42ed-9c85-b80c245ed218","9739241e-936c-44f7-ab58-ec413ce76105"
"229","6c3b679c-680a-495e-be1d-8028f295be54","A157FN230400183"
"229","405eced3-55a3-4b34-8cec-5e012fc8e5b0","A157FN230400183"
"229","e224926d-b1f3-44f3-a106-3305246367e1","A157FN230400183"
"229","c5fffc36-9a80-48a1-bc41-fde29fade6fd","A157FN230400183"
"229","44fcb453-2073-481f-be21-0a146107e36b","A157FN230400183"
"229","6d336256-3e6b-46ca-a149-84211ffd5cfe","A157FN230400183"
"229","7555619c-4613-4a08-a100-3aebe9483977","A157FN230400183"
"229","0d510caa-7947-40e5-b25f-daddb64c857c","A157FN230400183"
"229","8bd2e104-6805-4cef-9ae9-3e6fea83f9f2","A157FN230400183"
"229","726d9064-52f8-4831-901e-3b8298b8aea8","A157FN230400183"
"201","0f7566e5-4cec-4a25-b64b-e91753f4e871","9739241e-936c-44f7-ab58-ec413ce76105"
"201","cac5895c-cb15-4208-a469-eee14ccc433a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d56a75cd-2e7f-4e60-8cdf-ad5f2f42c094","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4ca2ad79-d02c-42bd-b32b-18715a78bd0f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","8903926a-3c9a-46ca-adb3-9813ed85f140","9739241e-936c-44f7-ab58-ec413ce76105"
"201","80b3d71e-b3aa-4821-a507-7164809f1eac","9739241e-936c-44f7-ab58-ec413ce76105"
"201","26d031be-8a22-4786-9ec0-5d840add863b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3a76fe2b-8574-40d2-8564-a66a25d7ca96","9739241e-936c-44f7-ab58-ec413ce76105"
"201","68cc05bb-b48f-46a0-b1e8-5cc26026632a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","7a7bda54-bca4-4a80-8dab-92eb5bd99f9f","9739241e-936c-44f7-ab58-ec413ce76105"
"229","bc008814-2729-4737-a5c7-d85f1ab742c7","A157FN230400183"
"201","d33b62f4-ef8d-4dff-b6cf-a37dc19eed82","9739241e-936c-44f7-ab58-ec413ce76105"
"201","38328668-3adb-41cb-9d22-0a6f1226028b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","590d3818-0577-4420-86cc-a8ea32cfffe8","9739241e-936c-44f7-ab58-ec413ce76105"
"201","57434185-305b-424a-81d6-b2605d9238da","9739241e-936c-44f7-ab58-ec413ce76105"
"201","dbbf0ef1-abd2-429e-90a5-5e6c85173530","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2457f4a5-1a9f-4d45-846a-bb76f9f4e027","9739241e-936c-44f7-ab58-ec413ce76105"
"65","e4aa2529-f94c-4708-9dfc-3e0b3dc130ca","A157FN230400026"
"229","c1f5b20e-1d27-45c4-9425-6c7955a510ae","A157FN230400183"
"107","490091a7-d43c-41ac-9cc0-6db2b0a94222","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"111","0fb2facf-06a8-4cda-bd64-e13080909a68","A157FN230400197"
"114","cc30acf1-6c6a-4a0b-acc0-3a13a0f231ad","A157FN230400193"
"114","f8696e9a-77f7-4fff-8c93-e98d39a6d741","A157FN230400193"
"114","8aee98f0-b5dc-4b54-9f3b-c7e6f906cc8d","A157FN230400193"
"34","2fa71225-3f9e-4bba-955f-313eecce1736","A157FN230400097"
"34","956ec6f1-6246-4995-99f6-26b9eacd22fe","A157FN230400097"
"34","a4cc3316-7041-4f53-baab-288e31dbfb6d","A157FN230400097"
"34","6a3e5bfb-59b5-4fab-929f-124c4192a18f","A157FN230400097"
"34","591a7b69-87a3-4887-b897-1fe75d6597d3","A157FN230400097"
"34","0224a2b4-d04c-44b4-8821-af1a4ee23ffe","A157FN230400097"
"34","841157b8-a1bc-4567-b9d0-a70a6a745cd0","A157FN230400097"
"236","df742dd9-4a94-4635-b2f0-3786efc65e56","04f88115-d25b-432f-a113-bf83c69997b4"
"229","b32e5198-2728-4126-8c18-c68e0633236d","A157FN230400183"
"34","f70cd621-f3d2-49ae-a7da-1c7b52b86442","A157FN230400097"
"201","6538525d-94af-43ea-aada-62f9a119ed17","9739241e-936c-44f7-ab58-ec413ce76105"
"114","08c83400-89db-4ac7-b9f0-134a91026844","A157FN230400193"
"114","51fa4f59-6054-4c7d-baca-803164cb1b7b","A157FN230400193"
"65","df723766-8a53-4ff9-ac52-a6e7de23ad80","A157FN230400026"
"65","ea250e99-5568-4de5-8525-c2882806680e","A157FN230400026"
"65","ae36212e-1503-482b-9da8-9bbca540b7d2","A157FN230400026"
"229","2594cd14-d224-471e-9ad6-455d9e13ac84","A157FN230400183"
"65","f11979ec-db2e-42a5-a552-a2b18fade2ff","A157FN230400026"
"65","598d5ccc-fc77-4685-88c1-872d5e969703","A157FN230400026"
"65","d02220b6-b952-4368-9717-00fc5880e07b","A157FN230400026"
"201","94d50f98-4c14-4019-863c-7c6a62b6e286","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f19565d0-ede1-421c-b766-8b5834b24842","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6c3908a2-88d0-4fc7-b91f-105421a9874e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2a90109d-8e8b-4b86-b6ee-2d4d03d56529","9739241e-936c-44f7-ab58-ec413ce76105"
"201","7424d2ef-926d-4960-a5e7-a7052b97ba94","9739241e-936c-44f7-ab58-ec413ce76105"
"65","29fd8bfe-411a-460f-819f-f60efa54ff9a","A157FN230400026"
"65","bf956e41-3cd8-430d-b3e7-9952ae4935b8","A157FN230400026"
"201","deff92b6-9858-4164-9d11-40230502eb1d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4ea93dc3-a10f-49c3-bda5-6885a81ad923","9739241e-936c-44f7-ab58-ec413ce76105"
"65","0773650c-801b-4741-8ff4-6e1f4fe9912a","A157FN230400026"
"65","41fabb43-fb75-4497-bc66-2fdf55b667e4","A157FN230400026"
"65","9ac9f5f9-a52c-4eb8-ac7b-c25c45ad1e1e","A157FN230400026"
"201","3e0c39fa-6218-4533-b6ec-2dbab8b72bb2","9739241e-936c-44f7-ab58-ec413ce76105"
"229","d2d80791-65cf-480e-9504-137cae7f18e1","A157FN230400183"
"229","2f9f475d-93a0-4439-a705-f5af728ccd9c","A157FN230400183"
"201","2d186443-47e1-47a2-9ad0-b0c71b73126b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2c0531b9-e857-4745-99f6-17e17de9d40d","9739241e-936c-44f7-ab58-ec413ce76105"
"229","a8f635b2-c266-453a-9b88-022370b93e6b","A157FN230400183"
"201","f0c38cdf-14f9-4734-b98e-1010934cd331","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9456353e-14d4-4483-8764-abf0bccceb05","9739241e-936c-44f7-ab58-ec413ce76105"
"201","de4c0a0c-b098-48de-8460-2a829c855117","9739241e-936c-44f7-ab58-ec413ce76105"
"65","673ff2f8-ce38-496a-aece-a8d06a8f4d38","A157FN230400026"
"65","b6ab1303-90ee-439c-ba93-f0d2d7fde127","A157FN230400026"
"65","e12fd16f-5383-442c-a517-875195066102","A157FN230400026"
"201","a0082980-a93d-4023-9fcf-e357b678b138","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d85b66a4-3fdb-460f-a0f8-9bc6284e9cc9","9739241e-936c-44f7-ab58-ec413ce76105"
"65","0212decf-3819-4cfc-9a86-582aa35b167d","A157FN230400026"
"65","b6c8f853-890c-41d4-b875-491129f46911","A157FN230400026"
"65","030d0ab6-c4b3-4ba6-b6b9-1464f83d80e9","A157FN230400026"
"65","ce8fe294-ed2d-4c7d-9380-4e81a7b39bc8","A157FN230400026"
"201","08b08768-6a9f-423e-91b8-18cc89e1685e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ac9a7345-625f-4140-bda9-20c7a79da075","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5db5cfb1-a969-4179-92b4-9dbaf73ea13f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","bfd79dcc-5bbc-4e46-82c2-757e2a4df954","9739241e-936c-44f7-ab58-ec413ce76105"
"65","698a754d-2232-463d-892b-b2db7934104b","A157FN230400026"
"229","fdb35838-c95e-4704-bd08-22a1555d6c0f","A157FN230400183"
"229","9d5fe30a-2086-4c7e-b134-084f9a906e13","A157FN230400183"
"229","f15db7ea-aed0-44e4-81f7-fc1ef9495255","A157FN230400183"
"201","b35ae1aa-f498-4d96-b55b-4e97826fad3c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","fb7a3295-9c8e-4d01-b3a0-a6c02ea362de","9739241e-936c-44f7-ab58-ec413ce76105"
"65","e357806e-101c-427b-bade-b8736adc4a1a","A157FN230400026"
"65","7f8ed9d3-7ed7-403e-93d9-1d3168e85f98","A157FN230400026"
"65","373ece37-29fd-4b7e-97f4-4dfb6890411f","A157FN230400026"
"201","a503daf1-673e-4d1c-b119-ed795df2981f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","de239495-8087-4d6b-aab2-d018c51400e5","9739241e-936c-44f7-ab58-ec413ce76105"
"65","8da0f111-c1c2-42d9-a687-7f5ee9ed66f8","A157FN230400026"
"65","010e9ebb-eda9-407a-8b70-1f039c5d8254","A157FN230400026"
"65","4c207982-dee9-4f19-9389-de3ee664090f","A157FN230400026"
"229","362bc472-47ef-48e5-bb58-29c678217a21","A157FN230400183"
"107","3e2d0e60-b374-47e3-81f9-216a7531177e","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"34","30575b51-2618-43fd-9b7f-d4c9c5bab50d","A157FN230400097"
"34","2af7e79e-ed34-43df-8f44-97bfe44daefd","A157FN230400097"
"229","cf0d4089-e7b1-47bf-ae96-935bc38561cb","A157FN230400183"
"229","d48bfbb9-344a-44fd-b226-6469b453faab","A157FN230400183"
"229","6306357f-f6e7-462a-9428-189554bb77c1","A157FN230400183"
"229","c88d562c-321f-46a9-afe5-3dc048ce92ba","A157FN230400183"
"201","8e2a0c96-2948-4eab-a294-052108617b5b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","05d81c2b-99f8-4fce-9257-3aa11c9ab1dd","9739241e-936c-44f7-ab58-ec413ce76105"
"201","60d11774-949c-4ded-a3b8-515cd604b9d5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ebbf0820-d96c-49fc-ba5a-7d05c7bf9dba","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e160a47b-ae2b-44a6-8d6a-3d9f8ae40e1d","9739241e-936c-44f7-ab58-ec413ce76105"
"65","79edb1e7-bf70-490c-bdd9-5c0291e74bfd","A157FN230400026"
"65","9992a810-0392-4467-9427-8daaa442de82","A157FN230400026"
"65","7c3235f9-9d31-4108-ae61-cc4bacc731c1","A157FN230400026"
"65","eabb3b55-9530-433a-9d68-3de0103e5f94","A157FN230400026"
"34","06946cdd-1e55-4f8e-ab7f-a29ff2a40303","A157FN230400097"
"34","69d4ee4f-f6b8-4d6c-91df-3fe5240d1e75","A157FN230400097"
"34","5f9ef9b3-0471-4a82-ae5f-97191fcf515f","A157FN230400097"
"34","17749a7d-0430-4cf6-8d77-d4f7e07cb7a5","A157FN230400097"
"34","c15e3d7c-179f-4700-9c02-af427033b63a","A157FN230400097"
"34","e29319a9-2873-49ab-93be-733440c48512","A157FN230400097"
"34","43df7e8f-6f53-4438-9910-085dd1f26ccc","A157FN230400097"
"34","f5ce5910-dd96-4172-9c46-dfb80d217fe3","A157FN230400097"
"34","04ca98ca-829e-4985-be38-23c6b314f256","A157FN230400097"
"34","b9140bc6-e721-43e2-8b0b-a68823168b1d","A157FN230400097"
"34","75092b65-a84e-42de-8ba8-b0eda8e45fbf","A157FN230400097"
"34","f6c5ab04-c6cd-42f8-97e3-07ee516f7015","A157FN230400097"
"34","5c453757-cf41-4fcd-ae25-20650c000cf4","A157FN230400097"
"34","e87b31db-dc23-4f7b-9e8e-1ac06fd8d1ac","A157FN230400097"
"34","7deeca82-5fae-4c5c-93e5-89add7f61abd","A157FN230400097"
"34","5a8ef122-a746-47ac-bee9-ca2d889c8db1","A157FN230400097"
"34","5b8dfe4b-a403-4792-8e3b-0e391b4d5101","A157FN230400097"
"34","cf7788b1-56b0-43c1-bea4-7e1995ed0ceb","A157FN230400097"
"34","9754a804-c2eb-465e-b368-09133c023bec","A157FN230400097"
"34","08b16844-e68d-4f41-a0ba-048d1f9da37c","A157FN230400097"
"34","52337167-15a1-45ae-9881-3f87ab098301","A157FN230400097"
"34","581be470-9b37-4c83-8c66-d94ec057c6fd","A157FN230400097"
"201","b9e93c07-8140-4686-a338-f731ebde59cc","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9117d5f3-8234-44e1-b0f4-a271f12764a0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","84469e37-d571-4363-8bc3-747ae060d6ed","9739241e-936c-44f7-ab58-ec413ce76105"
"201","815597f7-46cc-4727-80fd-afe3b749d21f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9de68339-a847-45a6-97d3-d80f39f1c135","9739241e-936c-44f7-ab58-ec413ce76105"
"201","36299fa4-23e9-47e2-89d3-84fa5fb44c24","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a1d7ded1-e420-44e0-ba52-552eb3a5f28d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a8255b81-a4ea-432b-863b-31766270560c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6f956196-ad48-4486-8a38-ff05f754f173","9739241e-936c-44f7-ab58-ec413ce76105"
"201","dd102789-cebf-4154-9f26-59b669c433d0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","052a18d5-3853-46e5-b649-c8d1ddfe30ee","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a62a2637-d673-480e-9f17-38be0da49b95","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3a1eedda-f21b-4ec8-abd6-46f1c0f56357","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6e28b7f3-d7bd-492f-b736-400960e5fd7a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","b9c5f566-5481-4d40-bad2-c36c2d46c2fb","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e82effc7-6cc1-4e98-99a9-8b47295e246f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","392f320f-f843-4dbe-8eb2-21e801a4d984","9739241e-936c-44f7-ab58-ec413ce76105"
"65","844c64ba-8cc4-4507-a331-23d987880e13","A157FN230400026"
"65","aa3a7e9c-6286-4e95-8e82-6a357c5e76cc","A157FN230400026"
"65","1f648a65-1dcf-4481-8e20-866455b23fa8","A157FN230400026"
"65","670de48e-f4ef-45c2-9afe-ad6883c2583b","A157FN230400026"
"65","b093cb33-46ee-4b8b-a866-c3437d66b0a9","A157FN230400026"
"65","b5bcd913-4f4d-4ce8-af7a-ca0a0467f489","A157FN230400026"
"65","58f89c74-3df5-426c-80ba-aa463ef3bf56","A157FN230400026"
"65","eb420b83-5757-478a-84d2-7c317070ef0b","A157FN230400026"
"201","f4d59700-a2d7-4ea6-b8f1-67d8b736e6be","9739241e-936c-44f7-ab58-ec413ce76105"
"229","aefbc02a-fe64-4d19-bb98-333976b2fcf4","A157FN230400183"
"229","4bafaddb-03c5-4046-996c-ca2943089c83","A157FN230400183"
"229","49036d5a-a4d3-42e9-b95a-2e390a08f56a","A157FN230400183"
"65","0b2cb6b5-dbc2-4841-8449-7d8d352a0084","A157FN230400026"
"65","13589614-0aeb-4837-91b3-da171828b5ea","A157FN230400026"
"201","b64ba3ff-9dc0-43dd-a02e-8d705759aa01","9739241e-936c-44f7-ab58-ec413ce76105"
"305","61c3f6fe-4bc6-4bd3-9983-36d12d2514b4","A157KA250700084"
"65","bf2fe36a-0378-4b8a-8c98-9659efe29597","A157FN230400026"
"65","f9b60ebc-158c-4e1a-8a5b-dbca111176ef","A157FN230400026"
"201","f78f78aa-77fd-4e51-b742-2c6a28235f97","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2116f22f-b3ff-43da-8f45-369df9980157","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9c2241b3-a35e-45a5-9976-b7184a30ab4a","9739241e-936c-44f7-ab58-ec413ce76105"
"229","8bc01016-0902-4b37-b155-32cb109ec29a","A157FN230400183"
"229","560d980c-5da5-4801-8c2e-285982e3139a","A157FN230400183"
"201","e5663f5a-1c5d-4713-a3d6-0d1f56359268","9739241e-936c-44f7-ab58-ec413ce76105"
"65","370ec472-0fcf-4571-a0ca-42eb7a07674c","A157FN230400026"
"201","854dbbba-73c0-4c05-8e9e-737fcf08ec5c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2293d22f-a53d-448c-a866-d65ba75fc48a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","811e6ac4-034c-4454-a66a-1a8ab16948b7","9739241e-936c-44f7-ab58-ec413ce76105"
"201","fcb110a9-3352-45c5-a61c-0a6f491dcb67","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1ec58118-8df0-48dc-959d-4805dc13ad47","9739241e-936c-44f7-ab58-ec413ce76105"
"201","aeabab24-2c75-4e83-803d-8b804ec65fd3","9739241e-936c-44f7-ab58-ec413ce76105"
"229","ff28aead-5429-438f-8da4-2818806b570f","A157FN230400183"
"65","28b525aa-50ed-4eb8-9f4d-5a07c552462e","A157FN230400026"
"65","c0ab5eaa-339d-4901-9d91-4a107dd4224f","A157FN230400026"
"65","a97e9dd2-fb68-44de-ab95-f454b9390dcb","A157FN230400026"
"201","978b2f7a-d6bc-4f92-8a41-e19ac9a28348","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4477f8b6-e02a-4958-aca5-0b4344e9e9f2","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1312e8e3-ca92-4fce-b23d-d3c87a53c4bc","9739241e-936c-44f7-ab58-ec413ce76105"
"65","cd31c621-1637-446b-aff6-82e65b6c11bd","A157FN230400026"
"201","5a3d5593-17c7-4854-995d-cde343995dc1","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1e76282b-89f5-4044-a339-e6b8a23e95ea","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9764aab9-5798-4967-8e96-74b0d80bbf9f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f45508fb-d76d-488b-ba4b-3308412069fd","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4943f8a7-5103-4e3e-bfe5-771b0146a042","9739241e-936c-44f7-ab58-ec413ce76105"
"65","ecd446c8-53bc-4389-9708-f2c8d43d021b","A157FN230400026"
"65","991d9b26-c50c-4331-bcc5-2a25c11cd155","A157FN230400026"
"229","6a44fca3-161b-43c8-9e8c-15d1ca93be47","A157FN230400183"
"65","4ae0b15a-80d5-4d43-8761-44d381e0c1f8","A157FN230400026"
"65","0345055c-45a0-4355-a387-37df3dca8c07","A157FN230400026"
"65","466268f5-bc8a-4140-ab8b-9e33eaf44fc6","A157FN230400026"
"305","c75bec84-bbc1-4bb2-9560-8cee2c029ecf","A157KA250700084"
"114","0255ea46-692e-4243-a83b-17ec4b164d79","A157FN230400193"
"114","62c8c232-8cd6-4672-a651-6453d7cf0528","A157FN230400193"
"114","ccc709f7-c00c-43c2-9269-cdac71a7d5f5","A157FN230400193"
"114","2dff736b-eb45-4055-bb77-cd30198415f4","A157FN230400193"
"65","c59dfa93-894f-4d21-9ac6-e77df6709678","A157FN230400026"
"65","125af5a4-f130-40e1-90af-03be61370550","A157FN230400026"
"65","0f3cf8ca-eda1-427a-9fb7-c606a6f55935","A157FN230400026"
"65","41c2d5b6-aef4-482c-a5c8-b58450553c89","A157FN230400026"
"65","b6f01a38-bf0e-4d1f-a180-a85dd7ae9212","A157FN230400026"
"65","a48f7258-8521-4a46-bb02-e4a9d5ce0ddc","A157FN230400026"
"65","6d086131-2a99-42a4-a61e-e13660fb5661","A157FN230400026"
"34","b88c209f-6567-4b03-b909-b124dab2dbda","A157FN230400097"
"34","89a62785-a30b-4afd-9e07-307c5586b5f5","A157FN230400097"
"201","5d211ced-239b-4c3c-8d01-ca86c43ae238","9739241e-936c-44f7-ab58-ec413ce76105"
"201","8d63bce4-2bf3-44d8-a8e3-b596c9d239c2","9739241e-936c-44f7-ab58-ec413ce76105"
"65","1754c7c6-ea25-4f7e-979e-8cf033aa368c","A157FN230400026"
"201","6406326c-d9e2-4570-83c8-31013b9a350b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","aa02d4e3-7625-4be5-bbd6-1828c16a78cc","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5bc183da-b133-4204-8bee-c1179f7b86c6","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1ecc873e-581d-4e1e-93f9-359225f2099a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d8250713-6743-4297-a9e5-c59d6779b09c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","dab92417-4ab6-4917-a3c7-bd05682e676a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c5547f75-0e00-4e81-8cd3-9650ae9d1e30","9739241e-936c-44f7-ab58-ec413ce76105"
"65","ad2e8901-b159-469a-b6ea-17fd61ef35f0","A157FN230400026"
"65","068b7ed4-9a41-4392-98f9-468719583edf","A157FN230400026"
"201","6227d242-f4d9-48a3-ba31-78e4b428df38","9739241e-936c-44f7-ab58-ec413ce76105"
"201","909f4522-3093-40f1-a863-3483861b4064","9739241e-936c-44f7-ab58-ec413ce76105"
"65","87116b40-2911-4b32-8615-b145da0b1def","A157FN230400026"
"114","7267e98d-5930-4d02-8334-5b75ecb62660","A157FN230400193"
"114","31c20e0d-7cdc-4f8b-a852-fff093ec8388","A157FN230400193"
"114","ed95e65e-2d8a-4195-b5b7-1ed192efa5f5","A157FN230400193"
"201","e725835c-90cb-45ca-8aa4-a9a2c78d2882","9739241e-936c-44f7-ab58-ec413ce76105"
"201","7b869a74-5184-4035-9a6d-073056715d2d","9739241e-936c-44f7-ab58-ec413ce76105"
"229","27215581-71d5-420c-804f-c951d2c83a3a","A157FN230400183"
"229","5470e5cd-b925-4e75-acdd-1faff61bb917","A157FN230400183"
"229","05c767bd-662d-4776-ad64-de0038f83deb","A157FN230400183"
"229","33c6e70a-d278-4c55-8db8-5b23750751c3","A157FN230400183"
"229","c1780cd4-5628-468a-a23d-1ffcc4141816","A157FN230400183"
"201","e8f04890-0845-4a3c-aa21-a6a0674a0a51","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2719fbaa-192a-463c-a42e-4f1f378a3f5d","9739241e-936c-44f7-ab58-ec413ce76105"
"114","6cd859db-8e2d-4d49-bc32-73a6c194b65d","A157FN230400193"
"229","2b2b707d-8e6c-4a21-b4fb-9b4fc56de1f1","A157FN230400183"
"229","59b6483d-10af-42a7-890b-cf91573a2505","A157FN230400183"
"229","4c32b6cb-03e9-4614-92ff-f86e7290e022","A157FN230400183"
"229","7ba8f6b0-2e99-405d-b145-9c2cef9522f2","A157FN230400183"
"229","d18cf273-e764-40c3-b43a-0c1f34405df1","A157FN230400183"
"229","9754f3fc-f628-4fe5-b15e-485c2d9f8b84","A157FN230400183"
"229","98897be3-1abd-4bbf-9fa0-a1ed6a080b2d","A157FN230400183"
"229","8d5475d6-a846-4fa4-97c5-49c36fcf2f8e","A157FN230400183"
"229","081ee55e-c498-4a42-85f7-254d2eca384a","A157FN230400183"
"229","06dcc213-776d-4ebc-bb1c-c61ae8148e91","A157FN230400183"
"65","188321bb-8fc6-41a8-8700-36f7052a44d7","A157FN230400026"
"65","43e28d72-13d7-4583-93ac-d318863e47ba","A157FN230400026"
"201","3674f240-5740-4599-8d99-410006ef6491","9739241e-936c-44f7-ab58-ec413ce76105"
"201","724efc8d-cfdf-4f9c-b5f0-5616fd3dc23f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0bec03c9-b972-4082-b99d-edefb1116047","9739241e-936c-44f7-ab58-ec413ce76105"
"201","41831f42-cdfe-43cd-8c48-1f35c41a7482","9739241e-936c-44f7-ab58-ec413ce76105"
"201","695a33a6-261d-4133-b509-2f7aceab6995","9739241e-936c-44f7-ab58-ec413ce76105"
"65","299a6928-785e-439a-9dc9-3558dabd43c8","A157FN230400026"
"65","66f87dd4-ee97-49d4-b2e4-07deeb5b0c6d","A157FN230400026"
"65","0a931aaa-46d6-4978-bc4d-3b23d23ee31f","A157FN230400026"
"65","72b54db1-2be5-472b-b712-465a8ef14900","A157FN230400026"
"65","a3ac720f-67fb-4758-824d-f03d672c82e4","A157FN230400026"
"65","5b1bac21-0c52-4bda-8b08-c8e61b425c26","A157FN230400026"
"65","84e54a8e-d26b-4b59-bac2-b60ff14923c9","A157FN230400026"
"65","b6754fd0-ebb6-4e39-84dc-7cd99816592f","A157FN230400026"
"65","00ca2838-a4ca-422f-94b4-729548400f67","A157FN230400026"
"65","dfa4c347-35e3-4c42-8bca-08ca15642f8c","A157FN230400026"
"65","48913ee5-eeb2-4392-9a68-bc9a56d69a68","A157FN230400026"
"229","7f535bc8-6ee3-48b8-863b-2e83b21b143e","A157FN230400183"
"201","664d67cd-0174-4797-b9f8-6ce9674e14d3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d931169a-518a-4a53-9593-e936a8cd7df7","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ed751c89-fd6b-474f-b721-380cd5e3ac8c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e27cd2c3-43b8-45b6-858a-016e3b28c44e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","23701646-77ec-4e4f-bec3-c1757c4c35a3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2f18361c-18ea-468a-bf33-87453088bbad","9739241e-936c-44f7-ab58-ec413ce76105"
